0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,label
-0.025303625,0.009086173,-0.06492991,0.053177774,-0.100009196,0.11595542,0.81033075,-0.0846091,-0.15568402,0.039076257,-0.057905674,-0.057599317,-0.66750216,-0.12264861,-0.054397512,0.042300306,-0.03771299,0.08445302,-0.053943284,-0.12022354,0.053434413,-0.014295584,-0.00561447,-0.10038384,-0.055821326,1.024946,0.03304515,0.11333843,-0.069189325,-0.10642155,0.059880767,0.012721898,-0.054181844,0.0011326296,-0.19206265,-0.011550235,0.04795517,-0.057186056,0.10830186,-0.050939187,0.3714002,0.055707194,0.039665155,-0.044430938,0.038756303,-0.050743956,0.34918645,0.01277381,-0.13166472,0.16548619,-0.00413748,0.022261893,-0.1477145,-0.020905813,-0.047201354,0.049020246,-0.16345902,-0.111012794,0.047084987,-0.03303454,0.13553135,-0.015439699,-0.021383455,0.009990896,-0.016176268,0.02222695,-0.08910552,-0.020984681,0.08880189,-0.0033952473,-0.122612454,-0.017353503,0.0993072,0.013193073,0.052779343,0.05746001,0.040980473,-0.078021094,0.035967186,-0.038164597,0.317621,0.060880706,-0.12860662,-0.03141703,0.19788294,-0.025939269,0.01942284,-0.034963537,0.06589501,-0.04499494,0.039577372,0.12699124,0.03620488,0.08783496,-0.017686617,-0.04946893,-0.043276582,-0.028201975,0.13898808,0.034262206,-0.13349386,-0.09328991,-0.09902954,0.03339585,0.00856844,-0.0306891,0.075167045,0.10852938,-0.004021356,-0.103108406,-0.10519359,-0.09110984,-0.08423536,-0.020376433,-0.1317635,-0.029078184,0.02348608,0.09039957,0.03634366,0.031478707,-0.07064376,-0.0012811248,0.008425023,-0.057077784,0.04676037,0.03471025,0.021861682,-0.042988736,0.13000241,-0.13080412,-0.0017649757,-0.068962835,-0.038221695,-0.026009027,-0.22449742,-0.028111188,0.028809875,-0.050761618,0.12187387,0.041857842,0.03728122,0.079998486,0.06702633,0.017579459,-0.020060917,0.038478762,-0.05398171,-0.057553116,0.10763618,-0.1420389,0.16146524,-0.005632084,-4.519032,0.07941713,-0.02358122,0.044402592,-0.02436772,0.040918,0.013158521,0.19637534,0.035973743,-0.09453114,-0.046309687,0.14265561,0.0473977,-0.004086638,-0.0020622434,-0.039623506,0.032694787,-0.04171482,-0.06990253,0.046664733,-0.06566199,0.0126357265,-0.12872231,-0.02952119,-0.016234,-0.2153128,-0.01882064,0.054279402,-0.004963955,0.10892377,-0.006439546,-0.057998378,0.041839298,0.11833492,0.056188356,-0.0025166878,-0.0065550716,0.006732152,0.05014312,0.010131125,0.029419841,-0.021971554,0.012215707,-0.054122295,0.007001234,0.10590885,-0.09692509,-0.011618134,control
0.03544733,0.21708892,-0.04556776,-0.080993615,-0.11298593,0.20384309,0.647117,0.042791754,0.11075495,-0.033694364,0.10700428,-0.07518255,-0.69429284,-0.06428548,0.04108209,0.014198742,-0.051799655,0.103597276,-0.070083424,0.0063321865,0.028153855,0.051080022,-0.059540737,-0.13286205,-0.11383629,0.9149567,0.07437396,0.008986518,-0.09527505,0.05348534,0.035446987,-0.072426006,-0.13224529,-0.017889043,0.03382538,0.018695945,0.13903134,-0.038276162,0.16088678,0.045013983,0.43113816,0.01348861,0.03006842,-0.03621555,-0.012461378,-0.076772384,0.2674525,0.0008086479,-0.037165772,0.07973502,-0.03572331,0.082534395,-0.04981228,0.030675732,-0.12243134,-0.030030677,-0.1596995,-0.067771874,-0.011199509,-0.05238656,0.014614159,-0.0116708,0.016891252,0.028746631,0.0072568203,0.07593543,-0.094440565,0.069656365,0.100940645,-0.016514683,-0.08058298,0.048291992,0.06270395,0.0015866904,0.10280888,-0.009007817,0.13317774,0.07886693,-0.017249947,-0.031174317,0.3404516,-0.048317596,-0.0014172225,-0.04180502,0.08860161,0.088404104,-0.010424488,-0.11011703,-0.031916764,-0.1650816,-0.059575416,0.16748926,-0.0048460243,-0.05183164,-0.11843107,0.0008815717,-0.041960835,0.025644073,0.08086818,0.035745777,-0.05955251,-0.06945553,-0.19283621,0.0034660012,-0.046763375,-0.0072114784,0.09302177,0.0036250392,0.032190096,0.0063138874,-0.06869079,-0.111109756,-0.05234821,-0.0070410315,-0.043471508,0.032239668,0.10674136,0.016616657,0.03469067,0.15394437,-0.058030892,-0.020735346,0.067008205,-0.13223621,-0.017779233,-0.08207234,0.004414937,0.07146223,0.14660496,-0.060143705,-0.005965318,-0.050365936,0.060521938,-0.024088833,-0.14443056,0.03724836,0.030007768,-0.0943549,0.04722751,-0.0413065,0.023948196,0.08355852,0.0089893015,0.038931098,0.071233004,0.030638807,0.015067586,0.0030210812,0.05396967,-0.06465425,0.03186352,0.013561681,-4.3689213,0.052568555,0.032014955,0.057309054,0.05961157,-0.10992266,0.029451974,0.17541113,-0.03049649,-0.11279802,-0.146363,0.019814193,-0.06271733,-0.05856424,0.0556284,0.072132915,0.04004875,-0.10752406,0.12696947,-0.0019385385,0.05355045,-0.011764787,-0.007173903,0.042979773,0.010722478,-0.122530304,0.08323606,-0.054825254,0.026921123,0.01811816,-0.02328734,-0.03636553,-0.01223464,0.19594675,0.07479707,-0.08455146,-0.0633621,-0.0020738593,-0.012868894,-0.00754327,0.12356299,-0.15054698,0.043989584,-0.012275946,0.02564873,0.16486634,0.01112645,-0.018883647,control
0.10625716,-0.011086415,-0.08977618,-0.16640925,-0.029227873,0.035011336,0.65115756,-0.070153676,-0.19267255,-0.011721596,0.12248021,-0.2231486,-0.28178772,-0.09739729,-0.16822512,0.02457221,0.01489263,0.11051738,-0.062089503,-0.12649004,0.030350327,0.02874948,-0.30644146,-0.08280021,-0.14190213,0.66019493,0.05265535,-0.107261635,-0.1125308,0.037910912,-0.041691706,-0.12222511,-0.14012258,0.10668243,-0.0076595694,-0.018152831,0.108502544,0.02670025,0.16654819,0.035677295,0.23910016,-0.010122783,0.24127151,0.09514774,0.09037721,0.038868718,0.08829389,-0.019297456,-0.1969434,0.07609587,0.12916738,0.2606621,-0.0882392,-0.23028141,0.031864304,0.15210438,-0.09855226,-0.07816326,-0.04912911,-0.03159671,0.12648329,-0.0038973794,-0.0888485,0.01996745,0.03642134,0.280638,-0.023690922,0.02080016,0.25865823,0.031096736,-0.11920768,0.032129545,0.11221955,-0.0044873287,0.0497378,0.023459291,0.099156916,0.11070228,0.04886201,0.08815089,0.17187841,0.17752351,0.19414265,-0.118716925,0.28961596,-0.04402329,-0.121547304,-0.06198646,0.10332074,-0.2292826,7.195771e-05,0.19918841,-0.028651789,0.12615077,0.12615147,-0.08033843,0.07911732,0.09316933,0.13476934,0.10301115,-0.20899618,-0.1734606,-0.2650398,-0.14705677,0.050066393,0.1068283,0.09490081,0.08341178,0.051880542,0.09398373,-0.23038696,-0.117040545,-0.17329013,0.12133812,-0.10806519,0.015302838,0.033410035,-0.015769467,0.35111323,0.073989935,-0.078423165,0.17370827,-0.01701355,-0.07293134,0.10426419,0.03734007,-0.060838524,-0.16757546,-0.057601362,-0.010600836,0.16452207,-0.15320307,0.08942766,0.11940154,-0.17288578,-0.013801287,0.12374276,0.06967553,-0.044495363,0.097085655,-0.017071232,0.10316593,-0.094180845,-0.002450958,-0.023532255,-0.0029705868,0.07809183,0.042063136,-0.028503494,-0.060453583,0.07682087,-0.096583076,-4.1705413,0.043362424,0.11792604,-0.09547769,0.15230164,-0.18662971,0.16484791,0.18484879,0.017539736,-0.09130908,0.025658375,0.1091963,-0.15880075,-0.16795087,0.0706895,0.16939278,0.008665685,-0.027109211,0.10013179,-0.04007217,0.1084223,0.19927782,-0.15414451,0.07958945,0.21331476,-0.14476068,0.0647907,-0.15772466,-0.045077797,-0.01730313,0.08029621,0.06556544,-0.06740853,-0.0018149316,-0.26081052,0.036876205,-0.0508834,-0.010801882,-0.022095874,0.19349627,0.14658643,-0.12868172,-0.07026646,0.0118178325,-0.090827346,-0.009075548,0.13758503,-0.20919432,control
-0.20597206,0.038013298,-0.1046446,0.08889666,0.043989956,0.24505006,0.6435994,-0.29319975,-0.14879346,-0.11201384,0.013842061,-0.1775224,-0.7835472,-0.07203575,-0.22837853,-0.12607118,0.0898742,0.15589873,-0.09601107,0.045972835,-0.13994725,0.083135776,0.086072095,-0.017440505,0.10266767,0.9935329,-0.048841253,0.43663374,-0.03829366,-0.11209074,-0.19614045,0.05491993,-0.07825524,0.27727097,-0.25556654,0.051194843,-0.19705342,0.043395493,0.022984913,0.18778175,0.2522339,0.064818546,-0.12128621,-0.29351428,-0.12811877,0.05418316,0.37446567,-0.16111016,-0.15333936,0.27319422,0.06706268,-0.14479864,-0.11922368,-0.014629294,-0.028432166,-0.107564755,-0.12503538,-0.119004704,0.10320231,-0.123226665,-0.03680483,-0.1732709,-0.1341558,-0.13772047,0.06683457,-0.18940313,-0.1971066,0.005975993,-0.17128633,-0.0076835304,-0.24342646,0.06562207,-0.07904231,-0.26190415,0.019120337,0.036747713,0.09195611,-0.054962534,-0.002587039,0.25429684,0.21336587,-0.039494757,-0.12617512,0.0043333345,-0.0036102955,0.107385136,0.14490648,-0.004811133,0.07280151,0.017370827,-0.31348476,0.0026070855,0.094813935,-0.18977314,0.01534459,-0.0007829224,0.057755973,0.019827163,0.057249885,0.10155166,-0.41268232,0.23835345,0.007281713,0.27335745,-0.22609086,0.027460868,0.071063854,-0.16102366,0.20234855,0.02389025,-0.22395451,-0.0053449944,-0.0734498,-0.0883779,0.056947846,-0.09015713,-0.06753546,0.06342229,0.060165543,-0.116449915,-0.1219449,-0.28607985,0.16462325,-0.0060743666,-0.06599805,0.26418564,0.021645168,-0.11166146,0.22570439,-0.025227668,0.23638318,0.060741454,-0.04904462,0.039752126,-0.1781012,0.11100101,0.21770328,-0.14362803,-0.05140063,-0.048170377,-0.16129461,-0.03719992,0.13342488,-0.01545209,-0.44088817,0.13811946,-0.1909805,-0.07162415,-0.022624515,-0.15979071,0.066331215,0.13658614,-4.534325,-0.05317855,0.03441124,-0.0045284186,0.028136576,0.1254655,0.09635753,-0.020551624,0.1617388,-0.24985053,-0.14148904,-0.00064311567,-0.05084397,-0.1546337,-0.024593206,-0.04318245,0.054153796,-0.05504616,-0.17233123,-0.12484928,0.065124094,-0.15504082,-0.15548863,0.051030535,-0.051395196,-0.008787755,-0.022501295,-0.050089452,0.020550294,-0.060712118,0.18104619,0.17531024,-0.136154,-0.16010474,0.067122675,0.04926313,0.13044451,0.15451767,0.13883789,-0.01851358,0.09416678,-0.12307056,-0.037488334,-0.0099987,0.15309288,0.17890026,-0.3094834,0.0957425,control
0.03532016,0.06574431,-0.021770598,-0.0646586,-0.12405927,0.05609512,0.7232884,-0.2073683,-0.066323735,-0.10430302,0.0061855037,-0.10267803,-0.5280579,-0.16014297,-0.03261297,0.135002,-0.034149196,0.12440376,0.19539987,-0.07117561,-0.021336922,0.07406804,-0.061198384,-0.025499346,-0.18300208,0.5589626,-0.0406169,-0.025995577,-0.13722943,-0.022718986,-0.095891245,-0.0076939226,-0.20590205,-0.1651687,0.033633746,-0.07646691,0.16933176,-0.13875133,-0.06723502,0.007659713,0.1940646,0.03680411,0.038412254,0.01214549,-0.09030975,0.035782855,0.16071899,0.038400862,-0.19050016,0.0072774165,0.12492951,0.013842059,-0.16930078,0.034736197,0.004384838,0.06789229,-0.15038389,0.067857355,0.086519256,-0.12497843,0.09228518,-0.105765775,0.015465888,0.036156226,0.061170455,0.035780404,-0.07181445,0.16228777,0.23003237,0.09182072,-0.13300972,0.044150483,-0.008048861,0.009170405,0.037061997,-0.0055282745,-0.026215093,-0.0691361,0.038760293,-0.07888391,0.18796708,0.22288331,-0.03536691,-0.07034442,0.26027325,-0.1494339,0.063675284,0.01890786,0.048889175,-0.094914444,-0.10761139,0.09955709,0.012635477,0.075814135,0.07005582,-0.112749055,-0.095729545,0.053628292,0.10972318,0.04917878,-0.14981303,-0.036932774,-0.26429066,0.055478167,-0.05211694,-0.0034281998,-0.035921056,0.06927594,0.021020781,-0.078644544,-0.0099579785,-0.13095546,-0.07741408,0.015358821,-0.0955467,0.12943101,0.01792146,0.06302828,0.0440531,0.010863226,-0.05217595,0.111000106,0.051868852,-0.13398895,-0.08910305,-0.10685015,-0.029401854,-0.15332505,0.13563043,-0.093232006,-0.021889336,0.08976208,0.07256477,0.099740036,-0.1244432,0.04488062,0.08798231,0.07220701,0.032589808,-0.1059511,0.07557731,0.057137053,0.25318512,0.01949823,0.045082346,-0.019375628,-0.22897306,0.008075901,0.043101486,-0.14331006,0.100434735,0.041343424,-4.168131,0.07781361,-0.07507662,-0.02966755,0.13032357,-0.088263,-0.067357324,0.30327088,-0.016135685,0.092311144,-0.062368985,-0.0075266096,0.04061632,-0.104535274,-0.15123205,0.034214415,0.015718112,-0.053197034,0.060472243,0.13665125,-0.041865345,0.08538089,-0.20843732,-0.0102787735,0.115621336,-0.052999012,0.018298417,-0.05868091,0.0065056887,-0.04133824,-0.2379272,-0.09999874,-0.06184486,0.063962676,-0.09837669,0.08192802,-0.024043089,0.044327173,-0.001944969,-3.1750118e-05,0.014425755,-0.03956197,0.07312771,0.123749994,-0.018219255,0.060468245,-0.08857366,-0.042955738,control
-0.010698821,0.257798,-0.1761666,0.16190451,-0.16695271,-0.015314124,0.65967107,-0.018306859,-0.0072493306,-0.03108228,0.058047004,-0.06928374,-0.7881944,-0.2623335,-0.15797243,0.043421112,-0.19345225,0.11645034,-0.031032285,-0.13147539,-0.021487888,-0.07736047,0.03888323,0.03742855,-0.0014214466,0.89915055,0.121665716,0.11656957,0.0014459996,-0.18481673,-0.12562117,0.019253893,-0.2004835,0.1584461,-0.2550014,0.05078118,0.11219088,-0.07042695,0.10814443,-0.050464883,0.37608913,0.084320664,-0.024486996,-0.11865258,-0.035651334,0.017474117,0.27021268,0.058062453,-0.147932,0.0331039,0.15123749,0.1521944,-0.21865712,-0.09444272,0.019621518,-0.06676191,-0.16405961,-0.07363712,0.09480195,-0.121345654,0.10439295,-0.07163473,-0.057823956,0.1293306,-0.080072224,-0.042031497,-0.20426705,0.18308228,0.047840945,0.044050727,0.016914224,0.120410666,-0.012825664,0.0009346356,-0.023226392,0.10723279,-0.06474803,-0.006160276,0.087741226,0.0055478234,0.24533479,0.17907873,-0.069204755,-0.09765788,0.1820477,-0.052779946,-0.04546282,-0.23313774,-0.06696224,-0.0010665655,-0.0058830148,0.12260345,0.03545888,0.14966254,-0.14657804,-0.13035066,-0.027523443,0.020523798,0.1200006,0.13787349,-0.2230617,-0.15215611,-0.22840683,0.014636334,0.027183067,0.04351578,0.09647813,0.16066861,0.017900553,-0.0626879,-0.10883277,-0.10216672,-0.014789277,0.025572006,-0.11274433,0.19821508,-0.054291505,-0.06448972,0.13970667,0.07204679,-0.006175613,0.0017916097,0.005593102,-0.102402896,0.018734667,0.08429761,-0.017970685,0.014473362,-0.045033723,-0.12470383,-0.017471947,0.059245866,0.089619495,0.021262668,-0.010552343,-0.0016344421,0.096429065,0.024715902,0.07385066,-0.20516062,-0.1301161,0.030465998,0.20876116,0.11830301,0.038256332,0.17099139,0.0014546087,0.08395233,0.022709852,0.012634669,0.072172776,0.06147389,-4.74955,0.1705713,-0.037088618,0.056632724,0.13279313,-0.0978085,-0.09375361,0.17917877,0.041056164,0.023581885,-0.07126934,-0.038701285,-0.074268155,0.022202773,0.044971053,0.067031346,0.0054736594,-0.09098967,-0.014954557,-0.056843612,-0.0027035007,-0.014508111,-0.08347601,-0.059031554,0.11227802,-0.19960561,-0.02467683,-0.1061326,-0.19982992,-0.06568828,-0.06968216,0.0959225,-0.053190663,-0.0124819,0.17654556,0.11014114,-0.13403861,0.047325607,-0.10068469,0.124118954,-0.013533778,-0.13046795,0.009781054,0.008729756,0.070031404,0.016529726,-0.013786281,-0.05570944,control
-0.0089095915,0.26098046,0.015808512,0.025869127,-0.17714314,0.20430653,0.7816276,-0.12438437,-0.17428967,0.0019968962,0.06849657,-0.14481093,-0.7198357,-0.106006674,-0.10655476,0.0012850019,-0.17687051,0.003131104,0.023684725,-0.07561336,0.23007803,0.004747965,-0.088165805,-0.014483564,0.07052806,1.1701874,0.08540228,0.0028603363,-0.072247714,-0.153766,-0.11849346,-0.08869626,-0.19261624,0.16458786,-0.22017056,0.030786578,-0.039120167,0.077211626,0.12394159,0.110750854,0.4936593,0.11443847,0.12572344,-0.08092669,-0.021306848,0.04920625,0.35984218,-0.04645296,-0.15554535,0.10299736,0.017078448,-0.0065534594,-0.06451924,-0.17940557,-0.03933491,0.004323381,-0.35422188,0.025292808,0.08293145,-0.15883882,0.14998612,-0.03175995,0.010985927,0.09148036,0.08964729,0.06098464,-0.120914936,0.22878267,-0.021247074,0.12154895,-0.042488486,0.12000489,0.023316287,-0.043993227,0.11837115,0.0027532433,0.03768555,0.05515922,-0.16508213,0.022372885,0.24267645,0.14222103,-0.07787877,-0.025309583,0.21539609,0.008509147,-0.06306713,-0.112281375,0.08267372,-0.08187863,-0.052567195,0.19335635,-0.026409658,0.26602748,0.087229684,-0.058304228,-0.03164505,-0.019178718,0.25323084,0.15516655,-0.17095989,-0.09880672,-0.13911119,-0.12628755,0.08794118,-0.040847264,0.18064357,0.21228524,-0.0051939026,-0.011751809,-0.26595622,-0.057725523,-0.11017176,-0.094204985,-0.1838148,0.08223404,0.02457637,-0.11492991,0.14082566,0.039161474,-0.088881664,-0.062070522,0.08407386,-0.084037535,0.054666314,0.071116515,-0.041812986,-0.1389379,0.24476354,-0.09642077,0.05523055,0.0027795455,0.18093763,0.06382123,-0.1384607,-0.008048217,0.002356616,-0.044019405,0.12429164,-0.13621733,-0.032287516,0.11123275,0.04719755,0.0014458271,-0.0018274626,0.018725228,-0.14687383,-0.047487378,0.02756338,-0.24963869,-0.04269753,0.0863975,-4.773828,0.09405552,0.037331186,0.024477888,0.063993126,0.08866933,0.08519908,0.20052274,0.12436686,-0.06248378,-0.09810124,-0.03777015,-0.096219465,-0.092676,-0.2322969,0.056993484,-0.03504802,-0.0777636,-0.17466436,0.008457056,0.025919298,0.025415057,-0.07598444,0.080818966,-0.0008501464,-0.13962987,-0.04040138,-0.018933102,-0.058923554,0.06031687,-0.0721531,0.0022147666,0.061508093,-0.07372686,-0.014976412,0.04864839,-0.03970939,-0.02797001,0.013148038,0.10447511,0.12953591,-0.117411464,0.0025208103,0.079958074,0.046884138,0.0866045,-0.14154972,-0.0149834715,control
0.066156305,0.093992405,-0.025403995,-0.051120162,-0.019522725,0.08173561,0.6950715,0.052811857,-0.07955273,-0.053151485,0.075433575,0.018953674,-0.5270463,-0.08371596,-0.023113422,-0.0065785293,-0.08415887,0.101985045,-0.01939605,-0.051451385,0.2065342,0.06601091,-0.026237167,-0.0016955653,-0.024814203,1.0468984,0.04232447,-0.010904001,-0.026261928,-0.2508335,0.0040032347,0.048820283,-0.06737247,-0.0021360384,-0.24756303,0.08756657,0.011576686,-0.072368026,0.10271508,-0.059454277,0.47347417,-0.022322118,0.09802695,-0.043455113,-0.024244968,-0.046887677,0.4307099,-0.0091286795,0.0006716265,0.19447817,-0.105900116,-0.0011499729,-0.08164767,-0.051261183,-0.087136164,-0.00882625,-0.115460485,0.06871608,0.006416805,-0.038986266,0.108446516,0.020862432,-0.106258996,-0.02515482,-0.023701636,-0.0066474373,-0.031260036,0.03668425,0.0394403,0.01292668,-0.060387027,0.027633129,0.09825702,-0.13483717,0.0057254327,-0.041996963,0.033566963,-0.079479486,-0.13643093,0.0723533,0.39876756,-0.10152058,-0.09549599,0.031813934,0.094554454,0.00067594025,0.033655558,-0.075616084,0.09822922,-0.033955693,0.10312307,0.12613256,-0.01995432,-0.019000674,-0.051323663,0.06506838,-0.072873905,0.06811078,0.11528928,0.033192087,-0.07204232,-0.090327375,-0.040648382,-0.08200528,-0.055394366,-0.06471416,0.16923112,-0.05367281,-0.05475552,0.016778227,-0.07116335,-0.05352796,0.03584343,0.033762734,-0.11421601,-0.09751363,0.14575022,-0.018402543,0.03102099,0.018747931,0.0399369,0.0014842695,-0.003986386,-0.0887214,-0.1001367,0.15025933,0.03542928,0.06226459,0.20495771,-0.06002093,0.079573326,0.024911368,-0.062269084,0.002739898,-0.1360095,-0.089786656,0.0597436,-0.009544422,0.060955495,0.07817946,-0.001708904,-0.0032867615,-0.09951997,0.045087248,-0.058920782,0.009881434,-0.06801927,-0.07131018,0.09921895,-0.120880656,0.105005234,0.01130501,-4.298839,0.044746984,0.0017294539,0.063590884,-0.077478655,0.14626224,-0.028211309,0.100082055,0.06372599,-0.16749077,-0.1529646,0.09928713,0.02090992,-0.16111144,0.11816128,-0.055049263,-0.018145509,-0.13786943,-0.030198997,0.10426227,-0.06753593,-0.033830997,-0.1307179,-0.048061434,-0.012245114,-0.11119565,0.052845396,0.1283927,-0.009430288,0.12641828,-0.012155046,-0.0120293945,0.03919638,-0.014922871,0.16591708,-0.019390097,0.010689523,0.0359235,-0.041005425,0.032517537,-0.022826111,0.13558216,0.04961671,-0.065520406,0.05797525,0.14592493,-0.011823145,-0.008463901,control
0.090586245,0.17557348,-0.061817773,-0.025724823,-0.05744178,-0.07680261,0.84436524,0.013238174,-0.027260965,-0.12270512,-0.09369806,-0.121589735,-0.54004097,-0.16468358,0.022579303,0.10407381,-0.07685152,0.23148926,0.055867303,-0.1214479,0.08844523,0.047661975,-0.16951638,-0.1658198,-0.103397,1.015077,0.06276976,-0.02377777,0.021699596,-0.03168614,0.05635231,0.060201753,-0.107351266,0.031174472,-0.20673898,0.054255415,0.028355677,-0.0278941,0.1531495,0.05342468,0.3587192,0.09391624,0.052081697,-0.009842693,-0.1318683,-0.08397287,0.26791424,-0.04512905,-0.06672681,0.16406861,0.00718659,0.16299133,-0.17578861,-0.081657626,0.09681122,0.04680177,-0.031593196,0.055806123,0.04940193,-0.097942464,0.12696552,-0.092876695,-0.03233965,0.08591354,0.10551331,-0.04206431,-0.0822914,0.112543486,0.032511633,0.04000034,0.008668216,-0.041039605,0.09131556,-0.1671572,0.121110044,0.13396475,-0.070482776,0.06761851,-0.0758297,0.010594602,0.20307127,0.076281264,-0.07463898,-0.035493426,0.106595695,-0.076056674,-0.08745682,-0.007321447,-0.015978208,-0.13766873,-0.031129096,0.18076101,0.07521327,0.11703038,-0.00012213402,-0.11428992,0.0036417663,-0.04720069,0.06856134,0.06635575,-0.20506343,-0.09706824,-0.16149196,-0.051259898,0.000994136,0.04629745,0.20452897,-0.012130453,-0.13863643,-0.049602754,-0.10563078,-0.10651344,-0.15476367,0.04916877,-0.15155694,-0.022393635,0.065917715,-0.013141063,0.1260204,-0.19122425,-0.049358815,0.12152211,0.010470813,-0.23460455,0.08842079,0.05814309,0.028488066,0.0028098798,0.036730148,-0.008402249,-0.052566715,0.051082157,0.15550795,0.07331834,-0.14896171,-0.0048009083,0.13057527,-0.019391239,0.058307804,0.06704821,0.15800482,-0.010620005,0.031157766,0.16916296,-0.01761477,0.09863869,-0.023980722,0.02549572,0.23795876,-0.18819271,0.0448473,-0.0037463554,-4.4676757,0.18537584,-0.20499127,0.010036571,0.029956216,0.005754248,-0.04896564,0.19792476,0.13954094,-0.19960353,-0.11242199,-0.06826387,0.048562597,-0.19289291,-0.11636688,0.11284731,-0.04511077,-0.11706275,-0.06563503,0.05091641,0.065225355,0.0086519625,-0.16747239,0.09362953,-0.13121332,-0.038409133,0.09441817,-0.024982398,-0.1279279,-0.028836032,-0.051894106,-0.06347615,0.06068167,-0.007840328,0.005328346,0.04828905,-0.0065768966,0.0672719,0.011771334,0.16076581,-0.017540509,-0.08644716,-0.050647784,-0.0773354,-0.044285633,0.09504324,0.010934172,0.04337712,control
0.1499567,0.29453018,-0.07625812,0.078331955,-0.10663895,0.25370187,0.7546242,-0.12332908,-0.13804787,0.01092007,0.120804384,-0.022486122,-0.8287724,-0.1506312,-0.048621085,0.009638347,0.06447732,0.08106467,1.6951691e-06,0.06502141,0.15457785,0.06127543,-0.062440444,-0.0579213,0.011489041,1.045027,-0.14657654,0.099098444,-0.010437777,-0.15947889,-0.122268915,-0.09712971,-0.28136802,0.018855548,-0.076110885,-0.12288234,0.11615335,-0.19021542,0.004796008,0.045902614,0.6788274,-0.03588234,0.03712413,-0.17545535,-0.0731736,0.035605997,0.32748994,0.037106697,-0.14810137,0.12068669,0.070358045,0.19341516,-0.05395695,-0.0064581037,-0.025118,-0.13563734,-0.13155422,0.08069058,-0.116175994,-0.14656515,-0.11272234,0.075612776,0.036133245,0.023421962,0.14913441,0.19206475,-0.08001349,0.0810799,0.010966056,0.0030574915,-0.09840084,0.1653964,0.09019577,-0.08303745,0.15524492,0.034139153,-0.12116988,0.051934388,-0.13281463,0.18739028,0.19259983,-0.00724435,-0.052143864,0.15428168,0.22832765,-0.06306961,0.05986944,-0.07179779,0.029953433,0.01134535,0.04054222,0.18763803,-0.13896608,0.17732473,-0.068850115,0.0056550866,0.110598385,-0.045369864,0.23965739,-0.017000988,-0.35032406,-0.042077392,-0.22280712,0.028246826,-0.03998543,0.03155197,0.14828344,0.10652089,-0.06466768,-0.033858694,-0.1871206,-0.21032305,-0.027683392,0.11065244,-0.13128237,0.119210385,0.044019822,-0.01787634,0.050717127,0.016943851,-0.06205692,-0.055818122,0.097257294,-0.20940453,-0.06418752,0.07132148,0.068514675,-0.07064037,0.43082166,-0.26211864,0.06249445,0.1439767,-0.070179775,-0.052808084,-0.25581282,-0.059726093,0.17194031,-0.027299881,0.14831261,-0.085691646,0.055919133,0.21322837,0.13667534,0.11939735,-0.043454528,0.04432934,-0.2829931,-0.096243255,0.12535611,-0.2083984,0.069909655,0.049704436,-4.3179736,0.14299797,0.00034178016,0.025269045,0.12948057,-0.17294098,0.07659184,0.21947049,0.056066565,-0.126083,-0.19517478,0.08535227,-0.04978952,-0.123597614,0.0889517,0.10225013,-0.057507902,-0.11840583,-0.017276002,0.10362091,0.06875618,-0.06050865,0.014784001,0.16135135,-0.01717296,-0.24713412,-0.022211604,-0.20980862,-0.084034175,-0.110630885,-0.17582951,-0.10341721,0.025121571,0.038654234,0.04957831,-0.0012143216,0.049263652,0.12579794,0.093692824,-0.008681874,0.028006194,-0.06239037,0.04179566,0.078906655,-0.0038089894,0.2108708,-0.15586635,-0.14427662,control
